<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,<a id=9 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=10 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=11 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=12 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=13 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=14 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=15 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/google/gemma-3-1b-it'>google/gemma-3-1b-it</a>,📝,3.24@@3.24,0.07,999885952.0,262144.0,32768.0,✓,✗,84.25 ± 1.66 / 91.95 ± 1.01@@84.25,29.93 ± 2.02 / 24.25 ± 1.56@@29.93,12.08 ± 2.13 / 52.32 ± 2.36@@12.08,16.94 ± 1.09 / 0.03 ± 0.02@@16.94,64.36 ± 0.40 / 13.75 ± 0.82@@64.36,6.65 ± 1.22 / 28.62 ± 0.85@@6.65,6.78 ± 1.06 / 28.35 ± 0.79@@6.78,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/meta-llama/Llama-3.2-1B'>meta-llama/Llama-3.2-1B</a>,🧠,3.25@@3.25,N/A,1235814400.0,128256.0,131072.0,✓,✗,89.79 ± 1.43 / 94.83 ± 0.75@@89.79,26.25 ± 1.92 / 25.35 ± 1.77@@26.25,0.54 ± 1.64 / 49.74 ± 0.94@@0.54,44.72 ± 3.10 / 25.67 ± 1.87@@44.72,61.57 ± 0.42 / 13.77 ± 0.50@@61.57,0.95 ± 1.24 / 25.36 ± 0.83@@0.95,0.49 ± 1.30 / 25.63 ± 0.85@@0.49,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/LiquidAI/LFM2-1.2B'>LiquidAI/LFM2-1.2B</a>,📝,3.26@@3.26,0.0,1170340608.0,65536.0,128000.0,✗,✗,83.59 ± 1.05 / 91.76 ± 0.53@@83.59,29.29 ± 1.52 / 19.16 ± 1.20@@29.29,5.03 ± 1.28 / 38.95 ± 2.23@@5.03,17.98 ± 0.58 / 0.10 ± 0.09@@17.98,64.45 ± 0.23 / 14.13 ± 0.34@@64.45,17.04 ± 1.17 / 35.83 ± 0.95@@17.04,4.07 ± 1.10 / 27.15 ± 0.62@@4.07,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/BSC-LT/salamandra-2b'>BSC-LT/salamandra-2b</a>,🧠,3.26@@3.26,N/A,2253490176.0,256000.0,8192.0,✓,✗,85.85 ± 2.62 / 92.72 ± 1.51@@85.85,28.07 ± 3.24 / 27.43 ± 3.34@@28.07,3.08 ± 1.52 / 41.62 ± 3.93@@3.08,53.13 ± 3.53 / 31.89 ± 2.06@@53.13,58.37 ± 2.29 / 13.73 ± 1.41@@58.37,-0.03 ± 1.08 / 23.95 ± 0.67@@-0.03,-1.16 ± 0.99 / 24.17 ± 0.91@@-1.16,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400
<a href='https://hf.co/OpenLLM-France/Lucie-7B'>OpenLLM-France/Lucie-7B</a>,🧠,3.28@@3.28,N/A,6706960384.0,65024.0,32000.0,✓,✗,92.08 ± 1.06 / 95.93 ± 0.57@@92.08,33.49 ± 1.79 / 32.90 ± 1.94@@33.49,5.68 ± 1.20 / 41.54 ± 2.91@@5.68,33.69 ± 1.48 / 0.12 ± 0.03@@33.69,56.74 ± 2.78 / 12.35 ± 2.82@@56.74,1.32 ± 1.05 / 26.76 ± 0.70@@1.32,1.06 ± 0.63 / 25.53 ± 0.51@@1.06,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300,14.3.0.dev0@@140300
<a href='https://hf.co/google/gemma-3-1b-pt'>google/gemma-3-1b-pt</a>,🧠,3.30@@3.30,N/A,999885952.0,262144.0,32768.0,✓,✗,91.65 ± 0.77 / 95.79 ± 0.41@@91.65,30.24 ± 2.20 / 28.91 ± 2.32@@30.24,0.90 ± 2.53 / 46.05 ± 3.85@@0.90,45.55 ± 2.92 / 27.16 ± 1.23@@45.55,57.42 ± 0.95 / 12.00 ± 0.67@@57.42,1.93 ± 1.08 / 24.01 ± 0.68@@1.93,-0.98 ± 0.77 / 25.15 ± 0.46@@-0.98,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/utter-project/EuroLLM-1.7B-Instruct'>utter-project/EuroLLM-1.7B-Instruct</a>,📝,3.30@@3.30,?,1656850432.0,128000.0,4096.0,✓,✗,48.50 ± 13.72 / 65.80 ± 11.10@@48.50,24.44 ± 2.92 / 23.07 ± 2.83@@24.44,2.86 ± 1.39 / 40.64 ± 3.86@@2.86,56.95 ± 2.28 / 31.82 ± 1.01@@56.95,65.72 ± 0.41 / 19.12 ± 0.72@@65.72,0.08 ± 0.68 / 24.53 ± 0.34@@0.08,0.84 ± 0.75 / 25.20 ± 0.41@@0.84,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400
<a href='https://hf.co/utter-project/EuroLLM-1.7B'>utter-project/EuroLLM-1.7B</a>,🧠,3.35@@3.35,N/A,?,128000.0,4096.0,✓,✗,67.54 ± 11.53 / 80.00 ± 8.65@@67.54,25.98 ± 2.34 / 25.71 ± 2.32@@25.98,1.17 ± 1.20 / 40.07 ± 4.64@@1.17,52.01 ± 3.18 / 31.37 ± 1.63@@52.01,61.47 ± 1.12 / 15.35 ± 1.16@@61.47,-1.43 ± 1.24 / 23.32 ± 0.63@@-1.43,-0.14 ± 1.00 / 24.88 ± 0.74@@-0.14,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100
<a href='https://hf.co/BSC-LT/salamandra-7b-instruct'>BSC-LT/salamandra-7b-instruct</a>,📝,3.35@@3.35,0.24,7768117248.0,256000.0,8192.0,✓,✗,53.06 ± 14.94 / 68.42 ± 12.30@@53.06,34.40 ± 2.09 / 30.52 ± 1.88@@34.40,13.01 ± 2.44 / 56.12 ± 1.22@@13.01,18.23 ± 0.81 / 0.05 ± 0.04@@18.23,60.52 ± 0.33 / 8.75 ± 0.24@@60.52,16.93 ± 1.26 / 36.71 ± 0.91@@16.93,7.39 ± 0.98 / 30.44 ± 0.76@@7.39,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/LiquidAI/LFM2.5-1.2B-Base'>LiquidAI/LFM2.5-1.2B-Base</a>,📝,3.35@@3.35,0.58,1170340608.0,65536.0,128000.0,✗,✗,78.99 ± 1.59 / 89.00 ± 1.01@@78.99,37.53 ± 1.25 / 36.02 ± 1.21@@37.53,0.58 ± 1.44 / 33.52 ± 0.28@@0.58,20.06 ± 1.04 / 0.05 ± 0.02@@20.06,58.44 ± 3.24 / 11.89 ± 1.20@@58.44,14.67 ± 1.51 / 35.00 ± 1.24@@14.67,3.81 ± 0.94 / 27.64 ± 0.89@@3.81,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001,16.10.1.dev0@@161001
<a href='https://hf.co/timpal0l/Mistral-7B-v0.1-flashback-v2'>timpal0l/Mistral-7B-v0.1-flashback-v2</a>,📝,3.36@@3.36,?,7241732096.0,32000.0,4096.0,✓,✗,64.51 ± 10.51 / 77.75 ± 8.17@@64.51,43.82 ± 1.87 / 36.94 ± 2.62@@43.82,0.00 ± 0.00 / 33.30 ± 0.27@@0.00,24.62 ± 3.19 / 0.05 ± 0.03@@24.62,61.03 ± 1.11 / 13.40 ± 0.62@@61.03,3.64 ± 1.79 / 25.63 ± 0.66@@3.64,0.47 ± 1.02 / 26.37 ± 0.86@@0.47,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100
<a href='https://hf.co/PleIAs/Pleias-1.2b-Preview'>PleIAs/Pleias-1.2b-Preview</a>,🧠,3.37@@3.37,N/A,1195468800.0,65536.0,2048.0,✓,✗,60.76 ± 7.45 / 76.71 ± 6.16@@60.76,34.82 ± 2.48 / 31.81 ± 2.78@@34.82,0.14 ± 1.33 / 36.99 ± 2.53@@0.14,45.00 ± 3.47 / 26.41 ± 1.30@@45.00,59.32 ± 1.16 / 12.49 ± 0.98@@59.32,-1.14 ± 1.11 / 23.34 ± 0.65@@-1.14,1.41 ± 1.12 / 26.35 ± 0.80@@1.41,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Instruct-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Instruct-Preview</a>,📝,3.37@@3.37,0.01,2611528704.0,128000.0,4096.0,✓,✗,54.10 ± 8.58 / 73.88 ± 5.55@@54.10,18.04 ± 5.35 / 16.58 ± 3.00@@18.04,-1.41 ± 0.94 / 33.95 ± 0.88@@-1.41,56.56 ± 1.35 / 30.43 ± 1.26@@56.56,64.91 ± 0.24 / 14.95 ± 0.46@@64.91,1.82 ± 1.19 / 26.46 ± 0.77@@1.82,0.98 ± 1.22 / 25.33 ± 1.00@@0.98,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001
<a href='https://hf.co/ibm-granite/granite-3b-code-base-2k'>ibm-granite/granite-3b-code-base-2k</a>,🧠,3.37@@3.37,N/A,3482503680.0,49152.0,2048.0,✓,✗,8.35 ± 13.44 / 40.21 ± 9.67@@8.35,54.52 ± 1.55 / 53.48 ± 1.76@@54.52,3.60 ± 1.69 / 41.37 ± 4.72@@3.60,58.70 ± 1.41 / 36.72 ± 0.90@@58.70,55.47 ± 3.57 / 15.12 ± 1.41@@55.47,3.97 ± 1.02 / 27.54 ± 0.82@@3.97,4.34 ± 0.73 / 27.86 ± 0.60@@4.34,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.2.0.dev0@@150200
<a href='https://hf.co/utter-project/EuroMoE-2.6B-A0.6B-Preview'>utter-project/EuroMoE-2.6B-A0.6B-Preview</a>,🧠,3.37@@3.37,N/A,2611528704.0,128000.0,4096.0,✓,✗,84.73 ± 3.77 / 91.86 ± 2.28@@84.73,15.72 ± 7.05 / 17.05 ± 5.60@@15.72,1.28 ± 2.52 / 44.02 ± 3.76@@1.28,51.04 ± 1.99 / 29.08 ± 1.07@@51.04,58.00 ± 3.78 / 14.94 ± 1.86@@58.00,2.06 ± 1.12 / 27.16 ± 0.77@@2.06,-1.01 ± 0.94 / 23.54 ± 0.78@@-1.01,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001
<a href='https://hf.co/ibm-granite/granite-3.0-1b-a400m-base'>ibm-granite/granite-3.0-1b-a400m-base</a>,🧠,3.37@@3.37,N/A,1384956928.0,49152.0,4096.0,✓,✗,63.00 ± 16.02 / 75.84 ± 12.12@@63.00,28.26 ± 4.88 / 27.16 ± 4.47@@28.26,0.00 ± 0.00 / 33.36 ± 0.27@@0.00,45.64 ± 2.28 / 27.60 ± 0.81@@45.64,62.64 ± 0.77 / 15.65 ± 0.92@@62.64,-1.13 ± 1.08 / 23.46 ± 0.71@@-1.13,1.24 ± 1.34 / 26.08 ± 1.00@@1.24,15.4.1@@150401,15.4.1@@150401,15.4.1@@150401,15.4.1@@150401,15.4.1@@150401,15.4.1@@150401,15.4.1@@150401
<a href='https://hf.co/LiquidAI/LFM2-700M'>LiquidAI/LFM2-700M</a>,📝,3.37@@3.37,0.1,742489344.0,65536.0,128000.0,✗,✗,79.93 ± 1.24 / 89.54 ± 0.74@@79.93,29.91 ± 1.83 / 25.10 ± 1.80@@29.91,2.18 ± 1.29 / 43.60 ± 2.91@@2.18,18.57 ± 0.64 / 0.02 ± 0.02@@18.57,63.55 ± 0.34 / 13.35 ± 0.33@@63.55,7.06 ± 1.16 / 26.21 ± 0.71@@7.06,0.39 ± 0.97 / 25.45 ± 0.49@@0.39,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/tencent/Hunyuan-1.8B-Instruct'>tencent/Hunyuan-1.8B-Instruct</a>,🤔,3.43@@3.43,?,1791080448.0,120818.0,262144.0,✓,✗,68.80 ± 1.03 / 84.26 ± 0.55@@68.80,30.84 ± 0.64 / 28.05 ± 0.69@@30.84,6.53 ± 1.68 / 50.72 ± 0.75@@6.53,29.26 ± 0.72 / 0.00 ± 0.00@@29.26,60.40 ± 0.77 / 7.58 ± 1.04@@60.40,0.00 ± 0.00 / 23.56 ± 0.54@@0.00,0.00 ± 0.00 / 25.41 ± 0.48@@0.00,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.3.0.dev0@@160300,16.2.2.dev0@@160202,16.2.2.dev0@@160202
<a href='https://hf.co/PleIAs/Pleias-3b-Preview'>PleIAs/Pleias-3b-Preview</a>,🧠,3.45@@3.45,N/A,3211926528.0,65536.0,4096.0,✓,✗,73.28 ± 3.05 / 86.10 ± 1.90@@73.28,35.54 ± 2.67 / 34.08 ± 2.76@@35.54,0.77 ± 2.02 / 41.66 ± 4.50@@0.77,44.34 ± 3.17 / 27.58 ± 1.51@@44.34,52.35 ± 5.26 / 12.11 ± 1.23@@52.35,0.05 ± 1.10 / 23.83 ± 0.55@@0.05,0.09 ± 1.12 / 25.24 ± 0.71@@0.09,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800,16.8.0.dev0@@160800
<a href='https://hf.co/microsoft/phi-2'>microsoft/phi-2</a>,🧠,3.48@@3.48,N/A,2779683840.0,51200.0,2048.0,✓,✗,7.56 ± 12.23 / 39.73 ± 8.97@@7.56,39.83 ± 1.81 / 38.37 ± 2.13@@39.83,3.19 ± 2.29 / 46.88 ± 3.35@@3.19,55.92 ± 1.85 / 34.80 ± 0.85@@55.92,55.50 ± 3.42 / 14.14 ± 1.22@@55.50,9.43 ± 0.94 / 30.02 ± 0.93@@9.43,4.63 ± 0.99 / 26.84 ± 0.72@@4.63,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000,15.0.0@@150000
<a href='https://hf.co/ibm-granite/granite-3b-code-instruct-2k'>ibm-granite/granite-3b-code-instruct-2k</a>,📝,3.50@@3.50,?,3482503680.0,49152.0,2048.0,✓,✗,0.00 ± 0.00 / 34.41 ± 0.31@@0.00,49.37 ± 2.79 / 48.55 ± 2.64@@49.37,5.09 ± 2.70 / 48.71 ± 2.76@@5.09,56.31 ± 0.97 / 32.85 ± 0.54@@56.31,55.28 ± 3.42 / 14.83 ± 0.98@@55.28,5.09 ± 0.98 / 27.42 ± 0.78@@5.09,4.14 ± 1.17 / 27.70 ± 1.15@@4.14,15.1.0@@150100,15.1.0@@150100,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.2.0.dev0@@150200,15.2.0.dev0@@150200
<a href='https://hf.co/DiscoResearch/DiscoLM-70b'>DiscoResearch/DiscoLM-70b</a>,🧠,3.54@@3.54,N/A,68977172480.0,32032.0,8192.0,✗,✗,33.97 ± 10.35 / 54.85 ± 8.69@@33.97,58.55 ± 2.37 / 52.42 ± 2.70@@58.55,7.78 ± 3.01 / 46.90 ± 4.67@@7.78,13.78 ± 3.47 / 0.86 ± 0.25@@13.78,51.11 ± 0.12 / 1.29 ± 0.05@@51.11,5.12 ± 2.09 / 25.59 ± 1.24@@5.12,4.21 ± 1.68 / 26.00 ± 0.57@@4.21,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301,15.3.1@@150301
<a href='https://hf.co/nvidia/NVIDIA-Nemotron-Nano-9B-v2'>nvidia/NVIDIA-Nemotron-Nano-9B-v2#no-thinking</a>,📝,3.55@@3.55,?,8888227328.0,131072.0,131072.0,✓,✗,5.18 ± 4.21 / 35.76 ± 1.48@@5.18,55.34 ± 1.44 / 51.01 ± 1.76@@55.34,29.56 ± 2.42 / 60.93 ± 2.79@@29.56,0.99 ± 0.05 / 0.00 ± 0.00@@0.99,58.76 ± 0.06 / 3.69 ± 0.08@@58.76,0.53 ± 0.73 / 23.59 ± 0.52@@0.53,1.60 ± 1.85 / 25.62 ± 0.42@@1.60,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300,16.3.0.dev0@@160300
<a href='https://hf.co/microsoft/Phi-4-reasoning'>microsoft/Phi-4-reasoning</a>,🤔,3.57@@3.57,?,14659507200.0,100352.0,32768.0,✓,✗,35.02 ± 10.04 / 56.73 ± 8.39@@35.02,26.29 ± 9.58 / 25.55 ± 8.85@@26.29,0.12 ± 1.68 / 45.29 ± 0.80@@0.12,65.97 ± 4.52 / 35.56 ± 1.95@@65.97,41.17 ± 6.45 / 4.34 ± 2.63@@41.17,5.77 ± 4.37 / 25.70 ± 2.95@@5.77,30.75 ± 3.76 / 42.69 ± 3.24@@30.75,15.9.2.dev0@@150902,15.9.2.dev0@@150902,15.9.2.dev0@@150902,15.9.2.dev0@@150902,15.9.2.dev0@@150902,15.9.2.dev0@@150902,15.9.2.dev0@@150902
<a href='https://hf.co/meta-llama/Llama-3.2-1B-Instruct'>meta-llama/Llama-3.2-1B-Instruct</a>,📝,3.58@@3.58,0.0,1235814400.0,128256.0,131072.0,✓,✗,33.14 ± 7.82 / 59.24 ± 7.30@@33.14,41.91 ± 1.79 / 31.98 ± 1.90@@41.91,3.37 ± 2.36 / 46.86 ± 1.72@@3.37,10.51 ± 1.41 / 0.00 ± 0.00@@10.51,63.35 ± 0.71 / 13.20 ± 0.59@@63.35,0.25 ± 1.04 / 25.21 ± 0.60@@0.25,0.42 ± 0.64 / 25.01 ± 0.61@@0.42,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/HuggingFaceTB/SmolLM2-360M'>HuggingFaceTB/SmolLM2-360M</a>,🧠,3.61@@3.61,N/A,361821120.0,49152.0,8192.0,✓,✗,53.46 ± 8.14 / 70.85 ± 6.76@@53.46,21.70 ± 1.39 / 20.84 ± 1.89@@21.70,0.00 ± 0.00 / 33.30 ± 0.27@@0.00,31.74 ± 2.02 / 19.03 ± 0.90@@31.74,58.23 ± 1.39 / 13.27 ± 0.73@@58.23,0.07 ± 1.00 / 23.60 ± 0.41@@0.07,-0.34 ± 1.62 / 25.59 ± 0.82@@-0.34,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/infly/OpenCoder-1.5B-Instruct'>infly/OpenCoder-1.5B-Instruct</a>,📝,3.62@@3.62,?,1905650880.0,96640.0,4096.0,✗,✗,11.34 ± 7.98 / 40.30 ± 5.23@@11.34,42.89 ± 1.63 / 41.13 ± 1.37@@42.89,1.22 ± 1.93 / 39.83 ± 3.34@@1.22,31.22 ± 0.91 / 14.62 ± 1.12@@31.22,60.10 ± 0.61 / 12.05 ± 0.33@@60.10,0.06 ± 1.45 / 23.75 ± 1.00@@0.06,0.53 ± 1.41 / 25.16 ± 0.80@@0.53,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400,14.4.0@@140400
<a href='https://hf.co/google/gemma-3-270m'>google/gemma-3-270m</a>,🧠,3.62@@3.62,N/A,268098176.0,262144.0,32768.0,✓,✗,41.14 ± 10.81 / 67.34 ± 6.83@@41.14,34.95 ± 3.21 / 34.52 ± 3.20@@34.95,2.72 ± 1.75 / 42.80 ± 4.25@@2.72,28.65 ± 1.88 / 15.26 ± 0.70@@28.65,56.36 ± 1.23 / 10.63 ± 0.51@@56.36,-1.16 ± 1.07 / 23.30 ± 0.64@@-1.16,-0.30 ± 1.10 / 25.54 ± 0.58@@-0.30,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/Qwen/Qwen2.5-Math-1.5B'>Qwen/Qwen2.5-Math-1.5B</a>,📝,3.63@@3.63,?,1543714304.0,151936.0,4096.0,✓,✗,54.36 ± 8.27 / 73.28 ± 7.01@@54.36,25.83 ± 4.46 / 23.06 ± 4.53@@25.83,2.12 ± 1.53 / 34.35 ± 1.32@@2.12,13.01 ± 0.56 / 0.02 ± 0.02@@13.01,56.74 ± 2.53 / 10.07 ± 1.18@@56.74,10.52 ± 0.78 / 32.02 ± 0.62@@10.52,3.63 ± 1.17 / 27.92 ± 0.79@@3.63,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100,15.1.0@@150100
<a href='https://hf.co/Qwen/Qwen1.5-0.5B-Chat'>Qwen/Qwen1.5-0.5B-Chat</a>,📝,3.64@@3.64,?,619570176.0,151936.0,32768.0,✗,✗,12.08 ± 5.70 / 37.07 ± 3.12@@12.08,27.47 ± 2.54 / 27.32 ± 2.51@@27.47,-0.32 ± 0.62 / 33.36 ± 0.27@@-0.32,44.28 ± 1.15 / 25.50 ± 0.65@@44.28,62.94 ± 0.15 / 14.43 ± 0.33@@62.94,0.60 ± 1.01 / 25.23 ± 0.72@@0.60,0.97 ± 1.49 / 26.47 ± 1.02@@0.97,15.4.1@@150401,15.4.1@@150401,15.4.1@@150401,15.4.1@@150401,15.4.1@@150401,15.4.1@@150401,15.4.1@@150401
<a href='https://hf.co/deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B'>deepseek-ai/DeepSeek-R1-Distill-Qwen-1.5B</a>,🤔,3.68@@3.68,?,1777088000.0,151936.0,131072.0,✓,✗,36.85 ± 3.76 / 65.76 ± 2.42@@36.85,20.45 ± 0.94 / 18.75 ± 1.00@@20.45,4.12 ± 2.21 / 50.55 ± 1.12@@4.12,25.64 ± 0.69 / 12.47 ± 0.71@@25.64,57.60 ± 0.39 / 4.45 ± 0.67@@57.60,10.03 ± 0.99 / 27.05 ± 0.54@@10.03,5.13 ± 1.42 / 28.36 ± 1.10@@5.13,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001,15.10.1.dev0@@151001
<a href='https://hf.co/LiquidAI/LFM2-350M'>LiquidAI/LFM2-350M</a>,📝,3.69@@3.69,0.53,354483968.0,65536.0,128000.0,✗,✗,36.47 ± 8.57 / 62.57 ± 4.81@@36.47,22.95 ± 3.12 / 16.64 ± 1.87@@22.95,-1.47 ± 1.07 / 34.38 ± 0.80@@-1.47,15.98 ± 1.11 / 0.51 ± 0.54@@15.98,63.22 ± 0.28 / 12.27 ± 0.34@@63.22,6.83 ± 1.11 / 27.22 ± 0.95@@6.83,2.07 ± 0.52 / 25.71 ± 0.49@@2.07,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900
<a href='https://hf.co/PleIAs/Pleias-Nano'>PleIAs/Pleias-Nano</a>,🧠,3.70@@3.70,N/A,1195468800.0,65536.0,2048.0,✓,✗,26.72 ± 13.98 / 50.22 ± 11.03@@26.72,12.09 ± 6.31 / 13.15 ± 4.17@@12.09,-0.02 ± 1.54 / 38.43 ± 3.82@@-0.02,39.56 ± 3.40 / 14.72 ± 4.37@@39.56,58.50 ± 0.84 / 10.88 ± 0.53@@58.50,-1.49 ± 1.16 / 23.45 ± 0.80@@-1.49,2.18 ± 1.80 / 26.86 ± 0.99@@2.18,15.4.1@@150401,15.4.1@@150401,15.4.1@@150401,15.4.1@@150401,15.4.1@@150401,15.4.1@@150401,15.4.1@@150401
<a href='https://hf.co/HPLT/hplt2c_fra_checkpoints'>HPLT/hplt2c_fra_checkpoints</a>,🧠,3.71@@3.71,N/A,?,262272.0,2048.0,✓,✗,67.87 ± 13.02 / 79.81 ± 10.31@@67.87,3.25 ± 5.43 / 3.21 ± 5.40@@3.25,0.27 ± 2.07 / 46.19 ± 2.50@@0.27,35.13 ± 2.55 / 21.29 ± 0.83@@35.13,55.94 ± 1.59 / 10.73 ± 0.55@@55.94,-0.45 ± 0.86 / 24.27 ± 0.53@@-0.45,-0.66 ± 0.85 / 24.36 ± 0.73@@-0.66,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500
