<span style='font-size: 12px; font-weight: normal; opacity: 0.6;'>Task Type</span>,<span style='visibility: hidden;'>dummy</span>,,,,,,,,<a id=9 href='https://euroeval.com/tasks/sentiment-classification/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Sentiment classification</a>,<a id=10 href='https://euroeval.com/tasks/named-entity-recognition/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Named entity recognition</a>,<a id=11 href='https://euroeval.com/tasks/linguistic-acceptability/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Linguistic acceptability</a>,<a id=12 href='https://euroeval.com/tasks/reading-comprehension/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Reading comprehension</a>,<a id=13 href='https://euroeval.com/tasks/summarization/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Summarization</a>,<a id=14 href='https://euroeval.com/tasks/knowledge/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Knowledge</a>,<a id=15 href='https://euroeval.com/tasks/common-sense-reasoning/' style='font-size: 12px; font-weight: normal; color: Grey; text-decoration: underline;'>Common sense reasoning</a>,<span style='visibility: hidden;'>hidden</span>,,,,,,
<a href='https://hf.co/CohereForAI/c4ai-command-r-v01'>CohereForAI/c4ai-command-r-v01</a>,📝,-@@100,?,34980831232.0,256000.0,8192.0,✗,✗,77.64 ± 1.20 / 88.73 ± 0.58@@77.64,48.64 ± 1.72 / 40.86 ± 1.63@@48.64,15.17 ± 1.86 / 56.27 ± 1.24@@15.17,70.77 ± 0.94 / 45.66 ± 1.60@@70.77,-@@-1,43.99 ± 1.06 / 57.77 ± 0.84@@43.99,46.28 ± 1.37 / 58.95 ± 1.18@@46.28,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,15.16.0@@151600,-@@0,15.16.0@@151600,15.16.0@@151600
<a href='https://hf.co/CohereForAI/c4ai-command-r7b-12-2024'>CohereForAI/c4ai-command-r7b-12-2024</a>,📝,-@@100,?,8028033024.0,256000.0,132096.0,✗,✗,78.35 ± 0.75 / 89.08 ± 0.39@@78.35,48.11 ± 2.24 / 39.24 ± 1.82@@48.11,20.49 ± 1.42 / 57.89 ± 1.48@@20.49,32.82 ± 1.04 / 0.00 ± 0.00@@32.82,-@@-1,45.36 ± 1.00 / 58.70 ± 0.81@@45.36,44.88 ± 1.65 / 57.31 ± 1.49@@44.88,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/01-ai/Yi-1.5-6B'>01-ai/Yi-1.5-6B</a>,🧠,-@@100,N/A,6061035520.0,64000.0,4096.0,✓,✗,77.09 ± 1.32 / 88.36 ± 0.84@@77.09,35.04 ± 3.51 / 30.81 ± 1.64@@35.04,4.90 ± 1.61 / 49.02 ± 2.85@@4.90,72.84 ± 1.18 / 57.17 ± 1.38@@72.84,-@@-1,31.86 ± 1.09 / 48.65 ± 0.84@@31.86,14.37 ± 2.28 / 34.76 ± 2.00@@14.37,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/01-ai/Yi-1.5-9B'>01-ai/Yi-1.5-9B</a>,🧠,-@@100,N/A,8829407232.0,64000.0,4096.0,✓,✗,80.55 ± 0.93 / 90.23 ± 0.50@@80.55,43.66 ± 1.93 / 37.52 ± 2.65@@43.66,20.00 ± 2.82 / 56.42 ± 3.76@@20.00,75.90 ± 1.17 / 59.77 ± 1.38@@75.90,-@@-1,42.30 ± 1.19 / 56.69 ± 0.89@@42.30,23.95 ± 2.55 / 40.19 ± 2.34@@23.95,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/01-ai/Yi-6B-Chat'>01-ai/Yi-6B-Chat</a>,📝,-@@100,?,6061035520.0,64000.0,4096.0,✗,✗,76.23 ± 0.80 / 88.03 ± 0.43@@76.23,28.36 ± 2.35 / 26.19 ± 2.48@@28.36,7.77 ± 1.02 / 51.44 ± 1.70@@7.77,29.59 ± 6.16 / 3.65 ± 5.94@@29.59,-@@-1,30.11 ± 1.35 / 47.29 ± 1.00@@30.11,16.62 ± 1.73 / 34.86 ± 1.89@@16.62,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/01-ai/Yi-6B'>01-ai/Yi-6B</a>,🧠,-@@100,N/A,6061035520.0,64000.0,4096.0,✓,✗,57.99 ± 3.51 / 74.03 ± 2.87@@57.99,32.82 ± 2.53 / 28.09 ± 1.79@@32.82,6.66 ± 2.24 / 46.75 ± 3.38@@6.66,69.73 ± 0.86 / 54.23 ± 0.94@@69.73,-@@-1,30.58 ± 0.99 / 47.83 ± 0.75@@30.58,9.86 ± 1.48 / 30.17 ± 1.03@@9.86,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/152334H/miqu-1-70b-sf'>152334H/miqu-1-70b-sf</a>,📝,-@@100,?,68976648192.0,32000.0,32764.0,✓,✗,76.45 ± 2.04 / 88.09 ± 1.06@@76.45,41.89 ± 1.72 / 34.94 ± 1.66@@41.89,24.01 ± 2.67 / 59.90 ± 2.55@@24.01,71.96 ± 1.59 / 48.09 ± 2.46@@71.96,-@@-1,56.28 ± 0.63 / 67.01 ± 0.48@@56.28,69.46 ± 2.11 / 76.31 ± 1.79@@69.46,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/AI-Sweden-Models/Llama-3-8B-instruct'>AI-Sweden-Models/Llama-3-8B-instruct</a>,📝,-@@100,?,8030261248.0,128256.0,8192.0,✓,✗,76.27 ± 0.78 / 88.00 ± 0.43@@76.27,56.38 ± 1.73 / 45.72 ± 1.40@@56.38,1.77 ± 2.16 / 34.19 ± 1.38@@1.77,57.83 ± 1.75 / 42.08 ± 1.82@@57.83,-@@-1,20.52 ± 1.12 / 37.69 ± 1.35@@20.52,15.03 ± 2.70 / 30.94 ± 2.67@@15.03,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/AI-Sweden-Models/Llama-3-8B'>AI-Sweden-Models/Llama-3-8B19e0e3c</a>,🧠,-@@100,N/A,8030261248.0,128256.0,8192.0,✓,✗,79.05 ± 0.92 / 89.33 ± 0.52@@79.05,36.71 ± 1.68 / 31.73 ± 2.13@@36.71,-0.30 ± 0.59 / 33.29 ± 0.26@@-0.30,73.07 ± 1.31 / 57.01 ± 1.32@@73.07,-@@-1,22.29 ± 1.06 / 39.35 ± 0.92@@22.29,5.82 ± 2.44 / 28.16 ± 1.29@@5.82,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/AI-Sweden-Models/Llama-3-8B'>AI-Sweden-Models/Llama-3-8B54a1b6f</a>,🧠,-@@100,N/A,8030261248.0,128256.0,8192.0,✓,✗,79.36 ± 0.84 / 89.64 ± 0.43@@79.36,37.04 ± 2.06 / 31.94 ± 2.26@@37.04,0.00 ± 0.00 / 33.30 ± 0.27@@0.00,72.38 ± 1.36 / 56.78 ± 1.49@@72.38,-@@-1,21.74 ± 1.14 / 39.26 ± 0.93@@21.74,4.59 ± 1.46 / 27.13 ± 0.68@@4.59,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/AI-Sweden-Models/Llama-3-8B'>AI-Sweden-Models/Llama-3-8B</a>,🧠,-@@100,N/A,8030261248.0,128256.0,8192.0,✓,✗,77.59 ± 1.82 / 88.61 ± 1.05@@77.59,37.82 ± 1.55 / 31.95 ± 1.88@@37.82,0.00 ± 0.00 / 33.30 ± 0.27@@0.00,72.69 ± 1.31 / 57.05 ± 1.57@@72.69,-@@-1,20.02 ± 1.16 / 37.70 ± 0.92@@20.02,5.34 ± 1.41 / 28.19 ± 1.01@@5.34,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/AI-Sweden-Models/ModernBERT-large'>AI-Sweden-Models/ModernBERT-large</a>,🔍,-@@100,N/A,395881664.0,50368.0,8192.0,✓,✗,14.62 ± 3.30 / 56.65 ± 1.79@@14.62,39.89 ± 2.91 / 50.20 ± 2.53@@39.89,6.64 ± 3.48 / 49.62 ± 3.59@@6.64,24.87 ± 1.38 / 17.52 ± 1.52@@24.87,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B'>HuggingFaceTB/SmolLM3-3B#no-thinking</a>,📝,-@@100,0.17,3075098624.0,128256.0,65536.0,✓,✗,-@@-1,-@@-1,-@@-1,-@@-1,34.10 ± 0.21 / 35.78 ± 0.24@@34.10,-@@-1,-@@-1,-@@0,-@@0,-@@0,-@@0,16.14.0.dev0@@161400,-@@0,-@@0
<a href='https://hf.co/HuggingFaceTB/SmolLM3-3B'>HuggingFaceTB/SmolLM3-3B</a>,🤔,-@@100,?,3075098624.0,128256.0,65536.0,✓,✗,79.85 ± 1.12 / 89.82 ± 0.59@@79.85,42.64 ± 2.04 / 32.31 ± 1.43@@42.64,21.30 ± 2.31 / 59.19 ± 1.78@@21.30,73.09 ± 1.21 / 53.54 ± 1.52@@73.09,-@@-1,33.00 ± 1.46 / 49.53 ± 1.11@@33.00,40.66 ± 1.73 / 55.02 ± 1.50@@40.66,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/LiquidAI/LFM2-2.6B'>LiquidAI/LFM2-2.6B</a>,📝,-@@100,0.1,2569272320.0,65536.0,128000.0,✗,✗,72.96 ± 1.10 / 86.29 ± 0.63@@72.96,36.20 ± 1.69 / 31.67 ± 1.35@@36.20,10.65 ± 2.35 / 54.19 ± 2.01@@10.65,70.53 ± 0.66 / 50.19 ± 1.14@@70.53,-@@-1,45.69 ± 1.07 / 59.12 ± 0.78@@45.69,46.12 ± 0.78 / 59.48 ± 0.59@@46.12,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,16.2.2.dev0@@160202,-@@0,16.2.2.dev0@@160202,16.2.2.dev0@@160202
<a href='https://hf.co/HuggingFaceTB/SmolLM2-1.7B'>HuggingFaceTB/SmolLM2-1.7B</a>,🧠,-@@100,N/A,1711376384.0,49152.0,8192.0,✓,✗,70.07 ± 1.61 / 84.76 ± 0.92@@70.07,22.46 ± 4.39 / 19.29 ± 2.65@@22.46,0.22 ± 1.20 / 33.63 ± 0.56@@0.22,52.83 ± 1.86 / 38.51 ± 1.77@@52.83,-@@-1,11.86 ± 1.00 / 33.04 ± 0.86@@11.86,1.28 ± 0.77 / 25.90 ± 0.61@@1.28,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/HuggingFaceTB/SmolLM2-1.7B-Instruct'>HuggingFaceTB/SmolLM2-1.7B-Instruct</a>,📝,-@@100,?,1711376384.0,49152.0,8192.0,✓,✗,66.39 ± 0.94 / 82.92 ± 0.57@@66.39,21.27 ± 5.51 / 20.73 ± 2.02@@21.27,7.15 ± 1.46 / 51.25 ± 1.47@@7.15,56.42 ± 0.99 / 39.73 ± 1.28@@56.42,-@@-1,9.33 ± 0.99 / 31.47 ± 0.87@@9.33,1.93 ± 1.06 / 25.94 ± 0.85@@1.93,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/HPLT/hplt2c_spa_checkpoints'>HPLT/hplt2c_spa_checkpoints</a>,🧠,-@@100,N/A,?,262272.0,2048.0,✓,✗,60.34 ± 3.09 / 79.07 ± 2.25@@60.34,3.38 ± 1.97 / 2.82 ± 1.24@@3.38,0.67 ± 0.69 / 43.16 ± 3.95@@0.67,17.41 ± 1.57 / 6.22 ± 1.42@@17.41,-@@-1,2.11 ± 1.08 / 24.51 ± 0.39@@2.11,0.66 ± 0.64 / 25.81 ± 0.60@@0.66,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,15.16.0.dev0@@151600,-@@0,15.16.0.dev0@@151600,15.16.0.dev0@@151600
<a href='https://hf.co/DiscoResearch/DiscoLM-70b'>DiscoResearch/DiscoLM-70b</a>,🧠,-@@100,N/A,68977172480.0,32032.0,8192.0,✗,✗,0.00 ± 0.00 / 33.57 ± 0.46@@0.00,49.95 ± 2.16 / 40.62 ± 2.41@@49.95,0.00 ± 0.00 / 33.30 ± 0.27@@0.00,2.49 ± 1.11 / 0.10 ± 0.09@@2.49,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/EuroBERT/EuroBERT-2.1B'>EuroBERT/EuroBERT-2.1B</a>,🔍,-@@100,N/A,2403092736.0,128256.0,8192.0,✓,✗,14.22 ± 5.10 / 53.89 ± 5.01@@14.22,-@@-1,3.04 ± 2.34 / 46.49 ± 3.77@@3.04,-@@-1,-@@-1,-@@-1,-@@-1,15.13.0@@151300,-@@0,15.13.0@@151300,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/EuroBERT/EuroBERT-210m'>EuroBERT/EuroBERT-210m</a>,🔍,-@@100,N/A,310266624.0,128256.0,8192.0,✓,✗,28.28 ± 4.25 / 61.72 ± 3.43@@28.28,35.83 ± 4.30 / 42.88 ± 4.11@@35.83,38.61 ± 7.66 / 68.69 ± 3.70@@38.61,20.43 ± 1.80 / 12.92 ± 1.74@@20.43,-@@-1,-@@-1,-@@-1,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,-@@0,-@@0,-@@0
<a href='https://hf.co/EuroBERT/EuroBERT-610m'>EuroBERT/EuroBERT-610m</a>,🔍,-@@100,N/A,755625600.0,128256.0,8192.0,✓,✗,32.67 ± 5.25 / 64.27 ± 2.69@@32.67,46.60 ± 4.12 / 54.87 ± 3.65@@46.60,35.30 ± 8.32 / 65.76 ± 5.10@@35.30,32.06 ± 1.92 / 23.52 ± 1.88@@32.06,-@@-1,-@@-1,-@@-1,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,-@@0,-@@0,-@@0
<a href='https://hf.co/EuropeanParliament/EUBERT'>EuropeanParliament/EUBERT</a>,🔍,-@@100,N/A,93990500.0,65636.0,512.0,✓,✗,19.22 ± 4.49 / 58.49 ± 2.75@@19.22,41.08 ± 2.48 / 45.78 ± 2.18@@41.08,7.47 ± 6.00 / 52.04 ± 3.72@@7.47,2.62 ± 1.33 / 1.22 ± 0.66@@2.62,-@@-1,-@@-1,-@@-1,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,16.9.0.dev0@@160900,-@@0,-@@0,-@@0
<a href='https://hf.co/FacebookAI/roberta-base'>FacebookAI/roberta-base</a>,🔍,-@@100,N/A,124697947.0,50265.0,512.0,✓,✗,15.08 ± 8.42 / 50.60 ± 9.31@@15.08,61.72 ± 1.63 / 66.76 ± 1.48@@61.72,0.36 ± 0.76 / 34.05 ± 1.06@@0.36,1.09 ± 1.03 / 0.70 ± 0.64@@1.09,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/FacebookAI/roberta-large'>FacebookAI/roberta-large</a>,🔍,-@@100,N/A,355412571.0,50265.0,512.0,✓,✗,13.27 ± 11.72 / 45.58 ± 10.72@@13.27,68.23 ± 3.40 / 71.62 ± 2.18@@68.23,2.11 ± 1.86 / 42.32 ± 3.22@@2.11,22.42 ± 3.32 / 16.23 ± 2.69@@22.42,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/FacebookAI/xlm-mlm-100-1280'>FacebookAI/xlm-mlm-100-1280</a>,🔍,-@@100,N/A,571499522.0,200000.0,512.0,✓,✗,23.50 ± 9.73 / 61.02 ± 5.11@@23.50,-@@-1,3.18 ± 1.80 / 51.20 ± 1.01@@3.18,-@@-1,-@@-1,-@@-1,-@@-1,15.13.0@@151300,-@@0,15.13.0@@151300,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/FacebookAI/xlm-mlm-17-1280'>FacebookAI/xlm-mlm-17-1280</a>,🔍,-@@100,N/A,571499522.0,200000.0,512.0,✓,✗,11.85 ± 8.79 / 54.60 ± 4.90@@11.85,-@@-1,4.41 ± 2.01 / 51.42 ± 1.18@@4.41,-@@-1,-@@-1,-@@-1,-@@-1,15.13.0@@151300,-@@0,15.13.0@@151300,-@@0,-@@0,-@@0,-@@0
<a href='https://hf.co/Geotrend/bert-base-25lang-cased'>Geotrend/bert-base-25lang-cased</a>,🔍,-@@100,N/A,151311362.0,84985.0,512.0,✓,✗,32.49 ± 11.55 / 63.09 ± 9.28@@32.49,73.45 ± 1.80 / 75.75 ± 1.16@@73.45,3.29 ± 3.87 / 46.09 ± 4.73@@3.29,20.47 ± 4.24 / 13.69 ± 2.88@@20.47,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/Geotrend/bert-base-da-cased'>Geotrend/bert-base-da-cased</a>,🔍,-@@100,N/A,103822082.0,23150.0,512.0,✓,✗,18.97 ± 8.83 / 55.39 ± 8.10@@18.97,68.61 ± 1.81 / 71.22 ± 1.50@@68.61,-0.33 ± 2.04 / 43.42 ± 4.16@@-0.33,5.87 ± 2.34 / 3.55 ± 1.41@@5.87,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/Geotrend/bert-base-en-fr-de-no-da-cased'>Geotrend/bert-base-en-fr-de-no-da-cased</a>,🔍,-@@100,N/A,118118382.0,41710.0,512.0,✓,✗,20.98 ± 10.47 / 56.40 ± 8.60@@20.98,71.11 ± 1.70 / 73.64 ± 1.21@@71.11,2.85 ± 2.21 / 46.52 ± 4.24@@2.85,8.35 ± 3.28 / 5.20 ± 2.22@@8.35,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/Geotrend/bert-base-en-no-cased'>Geotrend/bert-base-en-no-cased</a>,🔍,-@@100,N/A,111441410.0,33071.0,512.0,✓,✗,22.27 ± 10.06 / 56.80 ± 8.85@@22.27,70.04 ± 1.72 / 73.01 ± 1.22@@70.04,0.45 ± 1.92 / 42.95 ± 4.21@@0.45,5.68 ± 3.36 / 3.56 ± 2.21@@5.68,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/Geotrend/distilbert-base-25lang-cased'>Geotrend/distilbert-base-25lang-cased</a>,🔍,-@@100,N/A,108867577.0,84985.0,512.0,✓,✗,29.75 ± 9.22 / 61.42 ± 8.83@@29.75,65.91 ± 1.49 / 69.37 ± 1.34@@65.91,0.74 ± 2.02 / 41.53 ± 4.96@@0.74,0.34 ± 0.44 / 0.17 ± 0.20@@0.34,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/Geotrend/distilbert-base-en-fr-de-no-da-cased'>Geotrend/distilbert-base-en-fr-de-no-da-cased</a>,🔍,-@@100,N/A,75547394.0,41710.0,512.0,✓,✗,20.95 ± 8.24 / 56.17 ± 8.33@@20.95,64.37 ± 1.83 / 67.79 ± 1.73@@64.37,1.16 ± 1.21 / 41.23 ± 4.67@@1.16,0.14 ± 0.15 / 0.10 ± 0.14@@0.14,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/HPLT/hplt2c_fra_checkpoints'>HPLT/hplt2c_fra_checkpoints</a>,🧠,-@@100,N/A,?,262272.0,2048.0,✓,✗,0.34 ± 1.47 / 33.70 ± 0.56@@0.34,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,1.34 ± 1.12 / 41.54 ± 3.82@@1.34,8.87 ± 0.86 / 2.39 ± 0.72@@8.87,-@@-1,0.49 ± 1.36 / 26.15 ± 1.21@@0.49,-1.16 ± 1.63 / 24.20 ± 1.11@@-1.16,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,-@@0,15.15.0.dev0@@151500,15.15.0.dev0@@151500
<a href='https://hf.co/HPLT/hplt2c_ita_checkpoints'>HPLT/hplt2c_ita_checkpoints</a>,🧠,-@@100,N/A,?,262272.0,2048.0,✓,✗,26.94 ± 9.27 / 49.70 ± 7.92@@26.94,0.13 ± 0.15 / 0.08 ± 0.10@@0.13,-0.23 ± 1.13 / 35.40 ± 3.20@@-0.23,6.34 ± 0.87 / 0.04 ± 0.05@@6.34,-@@-1,-1.11 ± 0.80 / 23.94 ± 0.71@@-1.11,1.88 ± 1.09 / 25.34 ± 0.80@@1.88,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,-@@0,15.15.0.dev0@@151500,15.15.0.dev0@@151500
<a href='https://hf.co/HPLT/hplt2c_por_checkpoints'>HPLT/hplt2c_por_checkpoints</a>,🧠,-@@100,N/A,?,262272.0,2048.0,✓,✗,43.91 ± 9.28 / 64.07 ± 8.24@@43.91,18.25 ± 2.41 / 20.45 ± 1.46@@18.25,1.15 ± 1.18 / 45.64 ± 3.32@@1.15,18.87 ± 1.96 / 6.63 ± 1.95@@18.87,-@@-1,-2.54 ± 0.88 / 23.86 ± 0.77@@-2.54,-1.14 ± 1.08 / 25.13 ± 0.69@@-1.14,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,15.15.0.dev0@@151500,-@@0,15.15.0.dev0@@151500,15.15.0.dev0@@151500
<a href='https://hf.co/FacebookAI/xlm-roberta-large'>FacebookAI/xlm-roberta-large</a>,🔍,-@@100,N/A,561192082.0,250002.0,512.0,✓,✗,34.10 ± 21.97 / 61.68 ± 14.73@@34.10,74.89 ± 2.07 / 75.34 ± 1.54@@74.89,4.76 ± 7.22 / 40.48 ± 7.15@@4.76,30.85 ± 2.45 / 22.51 ± 2.36@@30.85,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/Qwen/Qwen3-4B'>Qwen/Qwen3-4B</a>,🤔,-@@100,?,4022468096.0,151936.0,40960.0,✓,✗,77.37 ± 0.94 / 88.65 ± 0.48@@77.37,46.66 ± 1.01 / 33.72 ± 1.42@@46.66,18.27 ± 1.61 / 48.72 ± 0.94@@18.27,70.98 ± 0.98 / 51.99 ± 1.46@@70.98,-@@-1,67.43 ± 0.87 / 75.56 ± 0.65@@67.43,55.74 ± 0.99 / 66.46 ± 0.79@@55.74,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/common-pile/comma-v0.1-2t'>common-pile/comma-v0.1-2t</a>,🧠,-@@100,N/A,7002656768.0,64256.0,16384.0,✓,✗,67.13 ± 1.24 / 82.90 ± 1.01@@67.13,35.19 ± 1.77 / 30.18 ± 1.43@@35.19,3.72 ± 1.71 / 41.80 ± 3.90@@3.72,72.93 ± 0.72 / 58.07 ± 1.33@@72.93,-@@-1,11.85 ± 1.27 / 33.00 ± 0.91@@11.85,6.28 ± 1.47 / 28.44 ± 0.84@@6.28,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,15.13.0@@151300
<a href='https://hf.co/croissantllm/CroissantLLMChat-v0.1'>croissantllm/CroissantLLMChat-v0.1</a>,📝,-@@100,?,1345431552.0,32002.0,2048.0,✗,✗,7.71 ± 3.91 / 36.52 ± 2.58@@7.71,10.90 ± 4.44 / 9.38 ± 2.98@@10.90,0.61 ± 1.74 / 45.47 ± 3.18@@0.61,12.10 ± 0.75 / 0.13 ± 0.09@@12.10,-@@-1,-0.96 ± 1.55 / 23.91 ± 0.82@@-0.96,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,15.13.0@@151300,-@@0
<a href='https://hf.co/dbmdz/bert-base-historic-multilingual-cased'>dbmdz/bert-base-historic-multilingual-cased</a>,🔍,-@@100,N/A,111243522.0,32000.0,512.0,✓,✗,3.77 ± 3.68 / 46.65 ± 3.75@@3.77,43.73 ± 3.54 / 52.57 ± 2.91@@43.73,0.08 ± 1.77 / 45.49 ± 3.05@@0.08,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/dbmdz/bert-medium-historic-multilingual-cased'>dbmdz/bert-medium-historic-multilingual-cased</a>,🔍,-@@100,N/A,42427138.0,32000.0,512.0,✓,✗,4.73 ± 4.36 / 48.76 ± 3.92@@4.73,38.40 ± 2.01 / 49.89 ± 1.53@@38.40,-1.15 ± 1.85 / 41.46 ± 3.37@@-1.15,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/dbmdz/bert-mini-historic-multilingual-cased'>dbmdz/bert-mini-historic-multilingual-cased</a>,🔍,-@@100,N/A,11648258.0,32000.0,512.0,✓,✗,1.36 ± 3.30 / 46.68 ± 4.15@@1.36,5.68 ± 1.73 / 7.05 ± 1.90@@5.68,0.53 ± 1.21 / 45.88 ± 3.36@@0.53,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
<a href='https://hf.co/dbmdz/bert-tiny-historic-multilingual-cased'>dbmdz/bert-tiny-historic-multilingual-cased</a>,🔍,-@@100,N/A,4624642.0,32000.0,512.0,✓,✗,2.93 ± 2.23 / 45.16 ± 4.80@@2.93,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,-0.14 ± 0.96 / 39.64 ± 3.56@@-0.14,0.00 ± 0.00 / 0.00 ± 0.00@@0.00,-@@-1,-@@-1,-@@-1,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,15.13.0@@151300,-@@0,-@@0,-@@0
